# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to (groups by elements involved in the HB)
# The third column provides additional tags, including assignment of the systems into the smaller subsets obtained by clustering.
system	group	tags
6.28_085	XH-Cl	"BrH-Cl,scaling0.85,cluster050,cluster200"
6.28_090	XH-Cl	"BrH-Cl,scaling0.90,cluster050,cluster200"
6.28_095	XH-Cl	"BrH-Cl,scaling0.95,cluster050,cluster200"
6.28_100	XH-Cl	"BrH-Cl,scaling1.00,minimum,cluster050,cluster200"
6.28_105	XH-Cl	"BrH-Cl,scaling1.05,cluster050,cluster200"
6.28_110	XH-Cl	"BrH-Cl,scaling1.10,cluster050,cluster200"
6.28_125	XH-Cl	"BrH-Cl,scaling1.25,cluster050,cluster200"
6.28_150	XH-Cl	"BrH-Cl,scaling1.50,cluster050,cluster200"
6.28_200	XH-Cl	"BrH-Cl,scaling2.00,cluster050,cluster200"
6.29_080	XH-Cl	"IH-Cl,scaling0.80,cluster200"
6.29_085	XH-Cl	"IH-Cl,scaling0.85,cluster200"
6.29_090	XH-Cl	"IH-Cl,scaling0.90,cluster200"
6.29_095	XH-Cl	"IH-Cl,scaling0.95,cluster200"
6.29_100	XH-Cl	"IH-Cl,scaling1.00,minimum,cluster200"
6.29_105	XH-Cl	"IH-Cl,scaling1.05,cluster200"
6.29_110	XH-Cl	"IH-Cl,scaling1.10,cluster200"
6.29_125	XH-Cl	"IH-Cl,scaling1.25,cluster200"
6.29_150	XH-Cl	"IH-Cl,scaling1.50,cluster200"
6.29_200	XH-Cl	"IH-Cl,scaling2.00,cluster200"
6.30_080	XH-Cl	"IH-Cl,scaling0.80,cluster100,cluster200"
6.30_085	XH-Cl	"IH-Cl,scaling0.85,cluster100,cluster200"
6.30_090	XH-Cl	"IH-Cl,scaling0.90,cluster100,cluster200"
6.30_095	XH-Cl	"IH-Cl,scaling0.95,cluster100,cluster200"
6.30_100	XH-Cl	"IH-Cl,scaling1.00,minimum,cluster100,cluster200"
6.30_105	XH-Cl	"IH-Cl,scaling1.05,cluster100,cluster200"
6.30_110	XH-Cl	"IH-Cl,scaling1.10,cluster100,cluster200"
6.30_125	XH-Cl	"IH-Cl,scaling1.25,cluster100,cluster200"
6.30_150	XH-Cl	"IH-Cl,scaling1.50,cluster100,cluster200"
6.30_200	XH-Cl	"IH-Cl,scaling2.00,cluster100,cluster200"
6.31_080	XH-Cl	"IH-Cl,scaling0.80,cluster200"
6.31_085	XH-Cl	"IH-Cl,scaling0.85,cluster200"
6.31_090	XH-Cl	"IH-Cl,scaling0.90,cluster200"
6.31_095	XH-Cl	"IH-Cl,scaling0.95,cluster200"
6.31_100	XH-Cl	"IH-Cl,scaling1.00,minimum,cluster200"
6.31_105	XH-Cl	"IH-Cl,scaling1.05,cluster200"
6.31_110	XH-Cl	"IH-Cl,scaling1.10,cluster200"
6.31_125	XH-Cl	"IH-Cl,scaling1.25,cluster200"
6.31_150	XH-Cl	"IH-Cl,scaling1.50,cluster200"
6.31_200	XH-Cl	"IH-Cl,scaling2.00,cluster200"
6.32_080	XH-Cl	"IH-Cl,scaling0.80,cluster020,cluster050,cluster100,cluster200"
6.32_085	XH-Cl	"IH-Cl,scaling0.85,cluster020,cluster050,cluster100,cluster200"
6.32_090	XH-Cl	"IH-Cl,scaling0.90,cluster020,cluster050,cluster100,cluster200"
6.32_095	XH-Cl	"IH-Cl,scaling0.95,cluster020,cluster050,cluster100,cluster200"
6.32_100	XH-Cl	"IH-Cl,scaling1.00,minimum,cluster020,cluster050,cluster100,cluster200"
6.32_105	XH-Cl	"IH-Cl,scaling1.05,cluster020,cluster050,cluster100,cluster200"
6.32_110	XH-Cl	"IH-Cl,scaling1.10,cluster020,cluster050,cluster100,cluster200"
6.32_125	XH-Cl	"IH-Cl,scaling1.25,cluster020,cluster050,cluster100,cluster200"
6.32_150	XH-Cl	"IH-Cl,scaling1.50,cluster020,cluster050,cluster100,cluster200"
6.32_200	XH-Cl	"IH-Cl,scaling2.00,cluster020,cluster050,cluster100,cluster200"
7.01_080	XH-Br	"NH-Br,scaling0.80,cluster020,cluster050,cluster200"
7.01_085	XH-Br	"NH-Br,scaling0.85,cluster020,cluster050,cluster200"
7.01_090	XH-Br	"NH-Br,scaling0.90,cluster020,cluster050,cluster200"
7.01_095	XH-Br	"NH-Br,scaling0.95,cluster020,cluster050,cluster200"
7.01_100	XH-Br	"NH-Br,scaling1.00,minimum,cluster020,cluster050,cluster200"
7.01_105	XH-Br	"NH-Br,scaling1.05,cluster020,cluster050,cluster200"
7.01_110	XH-Br	"NH-Br,scaling1.10,cluster020,cluster050,cluster200"
7.01_125	XH-Br	"NH-Br,scaling1.25,cluster020,cluster050,cluster200"
7.01_150	XH-Br	"NH-Br,scaling1.50,cluster020,cluster050,cluster200"
7.01_200	XH-Br	"NH-Br,scaling2.00,cluster020,cluster050,cluster200"
7.02_080	XH-Br	"OH-Br,scaling0.80,cluster200"
7.02_085	XH-Br	"OH-Br,scaling0.85,cluster200"
7.02_090	XH-Br	"OH-Br,scaling0.90,cluster200"
7.02_095	XH-Br	"OH-Br,scaling0.95,cluster200"
7.02_100	XH-Br	"OH-Br,scaling1.00,minimum,cluster200"
7.02_105	XH-Br	"OH-Br,scaling1.05,cluster200"
7.02_110	XH-Br	"OH-Br,scaling1.10,cluster200"
7.02_125	XH-Br	"OH-Br,scaling1.25,cluster200"
7.02_150	XH-Br	"OH-Br,scaling1.50,cluster200"
7.02_200	XH-Br	"OH-Br,scaling2.00,cluster200"
7.03_080	XH-Br	"OH-Br,scaling0.80,cluster050,cluster100,cluster200"
7.03_085	XH-Br	"OH-Br,scaling0.85,cluster050,cluster100,cluster200"
7.03_090	XH-Br	"OH-Br,scaling0.90,cluster050,cluster100,cluster200"
7.03_095	XH-Br	"OH-Br,scaling0.95,cluster050,cluster100,cluster200"
7.03_100	XH-Br	"OH-Br,scaling1.00,minimum,cluster050,cluster100,cluster200"
7.03_105	XH-Br	"OH-Br,scaling1.05,cluster050,cluster100,cluster200"
7.03_110	XH-Br	"OH-Br,scaling1.10,cluster050,cluster100,cluster200"
7.03_125	XH-Br	"OH-Br,scaling1.25,cluster050,cluster100,cluster200"
7.03_150	XH-Br	"OH-Br,scaling1.50,cluster050,cluster100,cluster200"
7.03_200	XH-Br	"OH-Br,scaling2.00,cluster050,cluster100,cluster200"
7.04_080	XH-Br	"OH-Br,scaling0.80,cluster200"
7.04_085	XH-Br	"OH-Br,scaling0.85,cluster200"
7.04_090	XH-Br	"OH-Br,scaling0.90,cluster200"
7.04_095	XH-Br	"OH-Br,scaling0.95,cluster200"
7.04_100	XH-Br	"OH-Br,scaling1.00,minimum,cluster200"
7.04_105	XH-Br	"OH-Br,scaling1.05,cluster200"
7.04_110	XH-Br	"OH-Br,scaling1.10,cluster200"
7.04_125	XH-Br	"OH-Br,scaling1.25,cluster200"
7.04_150	XH-Br	"OH-Br,scaling1.50,cluster200"
7.04_200	XH-Br	"OH-Br,scaling2.00,cluster200"
7.05_080	XH-Br	"OH-Br,scaling0.80,cluster200"
7.05_085	XH-Br	"OH-Br,scaling0.85,cluster200"
7.05_090	XH-Br	"OH-Br,scaling0.90,cluster200"
7.05_095	XH-Br	"OH-Br,scaling0.95,cluster200"
7.05_100	XH-Br	"OH-Br,scaling1.00,minimum,cluster200"
7.05_105	XH-Br	"OH-Br,scaling1.05,cluster200"
7.05_110	XH-Br	"OH-Br,scaling1.10,cluster200"
7.05_125	XH-Br	"OH-Br,scaling1.25,cluster200"
7.05_150	XH-Br	"OH-Br,scaling1.50,cluster200"
7.05_200	XH-Br	"OH-Br,scaling2.00,cluster200"
7.06_080	XH-Br	"OH-Br,scaling0.80"
7.06_085	XH-Br	"OH-Br,scaling0.85"
7.06_090	XH-Br	"OH-Br,scaling0.90"
7.06_095	XH-Br	"OH-Br,scaling0.95"
7.06_100	XH-Br	"OH-Br,scaling1.00,minimum"
7.06_105	XH-Br	"OH-Br,scaling1.05"
7.06_110	XH-Br	"OH-Br,scaling1.10"
7.06_125	XH-Br	"OH-Br,scaling1.25"
7.06_150	XH-Br	"OH-Br,scaling1.50"
7.06_200	XH-Br	"OH-Br,scaling2.00"
7.07_080	XH-Br	"PH-Br,scaling0.80,cluster100,cluster200"
7.07_085	XH-Br	"PH-Br,scaling0.85,cluster100,cluster200"
7.07_090	XH-Br	"PH-Br,scaling0.90,cluster100,cluster200"
7.07_095	XH-Br	"PH-Br,scaling0.95,cluster100,cluster200"
7.07_100	XH-Br	"PH-Br,scaling1.00,minimum,cluster100,cluster200"
7.07_105	XH-Br	"PH-Br,scaling1.05,cluster100,cluster200"
7.07_110	XH-Br	"PH-Br,scaling1.10,cluster100,cluster200"
7.07_125	XH-Br	"PH-Br,scaling1.25,cluster100,cluster200"
7.07_150	XH-Br	"PH-Br,scaling1.50,cluster100,cluster200"
7.07_200	XH-Br	"PH-Br,scaling2.00,cluster100,cluster200"
7.08_080	XH-Br	"SH-Br,scaling0.80"
7.08_085	XH-Br	"SH-Br,scaling0.85"
7.08_090	XH-Br	"SH-Br,scaling0.90"
7.08_095	XH-Br	"SH-Br,scaling0.95"
7.08_100	XH-Br	"SH-Br,scaling1.00,minimum"
7.08_105	XH-Br	"SH-Br,scaling1.05"
7.08_110	XH-Br	"SH-Br,scaling1.10"
7.08_125	XH-Br	"SH-Br,scaling1.25"
7.08_150	XH-Br	"SH-Br,scaling1.50"
7.08_200	XH-Br	"SH-Br,scaling2.00"
7.09_080	XH-Br	"FH-Br,scaling0.80,cluster200"
7.09_085	XH-Br	"FH-Br,scaling0.85,cluster200"
7.09_090	XH-Br	"FH-Br,scaling0.90,cluster200"
7.09_095	XH-Br	"FH-Br,scaling0.95,cluster200"
7.09_100	XH-Br	"FH-Br,scaling1.00,minimum,cluster200"
7.09_105	XH-Br	"FH-Br,scaling1.05,cluster200"
7.09_110	XH-Br	"FH-Br,scaling1.10,cluster200"
7.09_125	XH-Br	"FH-Br,scaling1.25,cluster200"
7.09_150	XH-Br	"FH-Br,scaling1.50,cluster200"
7.09_200	XH-Br	"FH-Br,scaling2.00,cluster200"
7.10_080	XH-Br	"FH-Br,scaling0.80"
7.10_085	XH-Br	"FH-Br,scaling0.85"
7.10_090	XH-Br	"FH-Br,scaling0.90"
7.10_095	XH-Br	"FH-Br,scaling0.95"
7.10_100	XH-Br	"FH-Br,scaling1.00,minimum"
7.10_105	XH-Br	"FH-Br,scaling1.05"
7.10_110	XH-Br	"FH-Br,scaling1.10"
7.10_125	XH-Br	"FH-Br,scaling1.25"
7.10_150	XH-Br	"FH-Br,scaling1.50"
7.10_200	XH-Br	"FH-Br,scaling2.00"
7.11_080	XH-Br	"ClH-Br,scaling0.80,cluster200"
7.11_085	XH-Br	"ClH-Br,scaling0.85,cluster200"
7.11_090	XH-Br	"ClH-Br,scaling0.90,cluster200"
7.11_095	XH-Br	"ClH-Br,scaling0.95,cluster200"
7.11_100	XH-Br	"ClH-Br,scaling1.00,minimum,cluster200"
7.11_105	XH-Br	"ClH-Br,scaling1.05,cluster200"
7.11_110	XH-Br	"ClH-Br,scaling1.10,cluster200"
7.11_125	XH-Br	"ClH-Br,scaling1.25,cluster200"
7.11_150	XH-Br	"ClH-Br,scaling1.50,cluster200"
7.11_200	XH-Br	"ClH-Br,scaling2.00,cluster200"
7.12_080	XH-Br	"ClH-Br,scaling0.80"
7.12_085	XH-Br	"ClH-Br,scaling0.85"
7.12_090	XH-Br	"ClH-Br,scaling0.90"
7.12_095	XH-Br	"ClH-Br,scaling0.95"
7.12_100	XH-Br	"ClH-Br,scaling1.00,minimum"
7.12_105	XH-Br	"ClH-Br,scaling1.05"
7.12_110	XH-Br	"ClH-Br,scaling1.10"
7.12_125	XH-Br	"ClH-Br,scaling1.25"
7.12_150	XH-Br	"ClH-Br,scaling1.50"
7.12_200	XH-Br	"ClH-Br,scaling2.00"
7.13_080	XH-Br	"BrH-Br,scaling0.80,cluster100,cluster200"
7.13_085	XH-Br	"BrH-Br,scaling0.85,cluster100,cluster200"
7.13_090	XH-Br	"BrH-Br,scaling0.90,cluster100,cluster200"
7.13_095	XH-Br	"BrH-Br,scaling0.95,cluster100,cluster200"
7.13_100	XH-Br	"BrH-Br,scaling1.00,minimum,cluster100,cluster200"
7.13_105	XH-Br	"BrH-Br,scaling1.05,cluster100,cluster200"
7.13_110	XH-Br	"BrH-Br,scaling1.10,cluster100,cluster200"
7.13_125	XH-Br	"BrH-Br,scaling1.25,cluster100,cluster200"
7.13_150	XH-Br	"BrH-Br,scaling1.50,cluster100,cluster200"
7.13_200	XH-Br	"BrH-Br,scaling2.00,cluster100,cluster200"
7.14_080	XH-Br	"BrH-Br,scaling0.80,cluster050"
7.14_085	XH-Br	"BrH-Br,scaling0.85,cluster050"
7.14_090	XH-Br	"BrH-Br,scaling0.90,cluster050"
7.14_095	XH-Br	"BrH-Br,scaling0.95,cluster050"
7.14_100	XH-Br	"BrH-Br,scaling1.00,minimum,cluster050"
7.14_105	XH-Br	"BrH-Br,scaling1.05,cluster050"
7.14_110	XH-Br	"BrH-Br,scaling1.10,cluster050"
7.14_125	XH-Br	"BrH-Br,scaling1.25,cluster050"
7.14_150	XH-Br	"BrH-Br,scaling1.50,cluster050"
7.14_200	XH-Br	"BrH-Br,scaling2.00,cluster050"
7.15_080	XH-Br	"IH-Br,scaling0.80,cluster100,cluster200"
7.15_085	XH-Br	"IH-Br,scaling0.85,cluster100,cluster200"
7.15_090	XH-Br	"IH-Br,scaling0.90,cluster100,cluster200"
7.15_095	XH-Br	"IH-Br,scaling0.95,cluster100,cluster200"
7.15_100	XH-Br	"IH-Br,scaling1.00,minimum,cluster100,cluster200"
7.15_105	XH-Br	"IH-Br,scaling1.05,cluster100,cluster200"
7.15_110	XH-Br	"IH-Br,scaling1.10,cluster100,cluster200"
7.15_125	XH-Br	"IH-Br,scaling1.25,cluster100,cluster200"
7.15_150	XH-Br	"IH-Br,scaling1.50,cluster100,cluster200"
7.15_200	XH-Br	"IH-Br,scaling2.00,cluster100,cluster200"
7.16_080	XH-Br	"IH-Br,scaling0.80,cluster200"
7.16_085	XH-Br	"IH-Br,scaling0.85,cluster200"
7.16_090	XH-Br	"IH-Br,scaling0.90,cluster200"
7.16_095	XH-Br	"IH-Br,scaling0.95,cluster200"
7.16_100	XH-Br	"IH-Br,scaling1.00,minimum,cluster200"
7.16_105	XH-Br	"IH-Br,scaling1.05,cluster200"
7.16_110	XH-Br	"IH-Br,scaling1.10,cluster200"
7.16_125	XH-Br	"IH-Br,scaling1.25,cluster200"
7.16_150	XH-Br	"IH-Br,scaling1.50,cluster200"
7.16_200	XH-Br	"IH-Br,scaling2.00,cluster200"
7.33_080	XH-Br	"CH-Br,scaling0.80"
7.33_085	XH-Br	"CH-Br,scaling0.85"
7.33_090	XH-Br	"CH-Br,scaling0.90"
7.33_095	XH-Br	"CH-Br,scaling0.95"
7.33_100	XH-Br	"CH-Br,scaling1.00,minimum"
7.33_105	XH-Br	"CH-Br,scaling1.05"
7.33_110	XH-Br	"CH-Br,scaling1.10"
7.33_125	XH-Br	"CH-Br,scaling1.25"
7.33_150	XH-Br	"CH-Br,scaling1.50"
7.33_200	XH-Br	"CH-Br,scaling2.00"
8.01_080	XH-I	"CH-I,scaling0.80,cluster200"
8.01_085	XH-I	"CH-I,scaling0.85,cluster200"
8.01_090	XH-I	"CH-I,scaling0.90,cluster200"
8.01_095	XH-I	"CH-I,scaling0.95,cluster200"
8.01_100	XH-I	"CH-I,scaling1.00,minimum,cluster200"
8.01_105	XH-I	"CH-I,scaling1.05,cluster200"
8.01_110	XH-I	"CH-I,scaling1.10,cluster200"
8.01_125	XH-I	"CH-I,scaling1.25,cluster200"
8.01_150	XH-I	"CH-I,scaling1.50,cluster200"
8.01_200	XH-I	"CH-I,scaling2.00,cluster200"
8.02_080	XH-I	"OH-I,scaling0.80,cluster050,cluster100,cluster200"
8.02_085	XH-I	"OH-I,scaling0.85,cluster050,cluster100,cluster200"
8.02_090	XH-I	"OH-I,scaling0.90,cluster050,cluster100,cluster200"
8.02_095	XH-I	"OH-I,scaling0.95,cluster050,cluster100,cluster200"
8.02_100	XH-I	"OH-I,scaling1.00,minimum,cluster050,cluster100,cluster200"
8.02_105	XH-I	"OH-I,scaling1.05,cluster050,cluster100,cluster200"
8.02_110	XH-I	"OH-I,scaling1.10,cluster050,cluster100,cluster200"
8.02_125	XH-I	"OH-I,scaling1.25,cluster050,cluster100,cluster200"
8.02_150	XH-I	"OH-I,scaling1.50,cluster050,cluster100,cluster200"
8.02_200	XH-I	"OH-I,scaling2.00,cluster050,cluster100,cluster200"
8.03_080	XH-I	"OH-I,scaling0.80,cluster020,cluster200"
8.03_085	XH-I	"OH-I,scaling0.85,cluster020,cluster200"
8.03_090	XH-I	"OH-I,scaling0.90,cluster020,cluster200"
8.03_095	XH-I	"OH-I,scaling0.95,cluster020,cluster200"
8.03_100	XH-I	"OH-I,scaling1.00,minimum,cluster020,cluster200"
8.03_105	XH-I	"OH-I,scaling1.05,cluster020,cluster200"
8.03_110	XH-I	"OH-I,scaling1.10,cluster020,cluster200"
8.03_125	XH-I	"OH-I,scaling1.25,cluster020,cluster200"
8.03_150	XH-I	"OH-I,scaling1.50,cluster020,cluster200"
8.03_200	XH-I	"OH-I,scaling2.00,cluster020,cluster200"
8.04_080	XH-I	"OH-I,scaling0.80,cluster050,cluster100,cluster200"
8.04_085	XH-I	"OH-I,scaling0.85,cluster050,cluster100,cluster200"
8.04_090	XH-I	"OH-I,scaling0.90,cluster050,cluster100,cluster200"
8.04_095	XH-I	"OH-I,scaling0.95,cluster050,cluster100,cluster200"
8.04_100	XH-I	"OH-I,scaling1.00,minimum,cluster050,cluster100,cluster200"
8.04_105	XH-I	"OH-I,scaling1.05,cluster050,cluster100,cluster200"
8.04_110	XH-I	"OH-I,scaling1.10,cluster050,cluster100,cluster200"
8.04_125	XH-I	"OH-I,scaling1.25,cluster050,cluster100,cluster200"
8.04_150	XH-I	"OH-I,scaling1.50,cluster050,cluster100,cluster200"
8.04_200	XH-I	"OH-I,scaling2.00,cluster050,cluster100,cluster200"
8.05_080	XH-I	"OH-I,scaling0.80,cluster200"
8.05_085	XH-I	"OH-I,scaling0.85,cluster200"
8.05_090	XH-I	"OH-I,scaling0.90,cluster200"
8.05_095	XH-I	"OH-I,scaling0.95,cluster200"
8.05_100	XH-I	"OH-I,scaling1.00,minimum,cluster200"
8.05_105	XH-I	"OH-I,scaling1.05,cluster200"
8.05_110	XH-I	"OH-I,scaling1.10,cluster200"
8.05_125	XH-I	"OH-I,scaling1.25,cluster200"
8.05_150	XH-I	"OH-I,scaling1.50,cluster200"
8.05_200	XH-I	"OH-I,scaling2.00,cluster200"
8.06_080	XH-I	"OH-I,scaling0.80,cluster200"
8.06_085	XH-I	"OH-I,scaling0.85,cluster200"
8.06_090	XH-I	"OH-I,scaling0.90,cluster200"
8.06_095	XH-I	"OH-I,scaling0.95,cluster200"
8.06_100	XH-I	"OH-I,scaling1.00,minimum,cluster200"
8.06_105	XH-I	"OH-I,scaling1.05,cluster200"
8.06_110	XH-I	"OH-I,scaling1.10,cluster200"
8.06_125	XH-I	"OH-I,scaling1.25,cluster200"
8.06_150	XH-I	"OH-I,scaling1.50,cluster200"
8.06_200	XH-I	"OH-I,scaling2.00,cluster200"
8.07_080	XH-I	"OH-I,scaling0.80,cluster100,cluster200"
8.07_085	XH-I	"OH-I,scaling0.85,cluster100,cluster200"
8.07_090	XH-I	"OH-I,scaling0.90,cluster100,cluster200"
8.07_095	XH-I	"OH-I,scaling0.95,cluster100,cluster200"
8.07_100	XH-I	"OH-I,scaling1.00,minimum,cluster100,cluster200"
8.07_105	XH-I	"OH-I,scaling1.05,cluster100,cluster200"
8.07_110	XH-I	"OH-I,scaling1.10,cluster100,cluster200"
8.07_125	XH-I	"OH-I,scaling1.25,cluster100,cluster200"
8.07_150	XH-I	"OH-I,scaling1.50,cluster100,cluster200"
8.07_200	XH-I	"OH-I,scaling2.00,cluster100,cluster200"
8.08_080	XH-I	"OH-Ix2,scaling0.80,cluster100,cluster200"
8.08_085	XH-I	"OH-Ix2,scaling0.85,cluster100,cluster200"
8.08_090	XH-I	"OH-Ix2,scaling0.90,cluster100,cluster200"
8.08_095	XH-I	"OH-Ix2,scaling0.95,cluster100,cluster200"
8.08_100	XH-I	"OH-Ix2,scaling1.00,minimum,cluster100,cluster200"
8.08_105	XH-I	"OH-Ix2,scaling1.05,cluster100,cluster200"
8.08_110	XH-I	"OH-Ix2,scaling1.10,cluster100,cluster200"
8.08_125	XH-I	"OH-Ix2,scaling1.25,cluster100,cluster200"
8.08_150	XH-I	"OH-Ix2,scaling1.50,cluster100,cluster200"
8.08_200	XH-I	"OH-Ix2,scaling2.00,cluster100,cluster200"
8.09_080	XH-I	"PH-I,scaling0.80,cluster100,cluster200"
8.09_085	XH-I	"PH-I,scaling0.85,cluster100,cluster200"
8.09_090	XH-I	"PH-I,scaling0.90,cluster100,cluster200"
8.09_095	XH-I	"PH-I,scaling0.95,cluster100,cluster200"
8.09_100	XH-I	"PH-I,scaling1.00,minimum,cluster100,cluster200"
8.09_105	XH-I	"PH-I,scaling1.05,cluster100,cluster200"
8.09_110	XH-I	"PH-I,scaling1.10,cluster100,cluster200"
8.09_125	XH-I	"PH-I,scaling1.25,cluster100,cluster200"
8.09_150	XH-I	"PH-I,scaling1.50,cluster100,cluster200"
8.09_200	XH-I	"PH-I,scaling2.00,cluster100,cluster200"
8.10_080	XH-I	"FH-I,scaling0.80,cluster050,cluster100,cluster200"
8.10_085	XH-I	"FH-I,scaling0.85,cluster050,cluster100,cluster200"
8.10_090	XH-I	"FH-I,scaling0.90,cluster050,cluster100,cluster200"
8.10_095	XH-I	"FH-I,scaling0.95,cluster050,cluster100,cluster200"
8.10_100	XH-I	"FH-I,scaling1.00,minimum,cluster050,cluster100,cluster200"
8.10_105	XH-I	"FH-I,scaling1.05,cluster050,cluster100,cluster200"
8.10_110	XH-I	"FH-I,scaling1.10,cluster050,cluster100,cluster200"
8.10_125	XH-I	"FH-I,scaling1.25,cluster050,cluster100,cluster200"
8.10_150	XH-I	"FH-I,scaling1.50,cluster050,cluster100,cluster200"
8.10_200	XH-I	"FH-I,scaling2.00,cluster050,cluster100,cluster200"
8.11_080	XH-I	"FH-I,scaling0.80"
8.11_085	XH-I	"FH-I,scaling0.85"
8.11_090	XH-I	"FH-I,scaling0.90"
8.11_095	XH-I	"FH-I,scaling0.95"
8.11_100	XH-I	"FH-I,scaling1.00,minimum"
8.11_105	XH-I	"FH-I,scaling1.05"
8.11_110	XH-I	"FH-I,scaling1.10"
8.11_125	XH-I	"FH-I,scaling1.25"
8.11_150	XH-I	"FH-I,scaling1.50"
8.11_200	XH-I	"FH-I,scaling2.00"
8.12_080	XH-I	"FH-I,scaling0.80,cluster200"
8.12_085	XH-I	"FH-I,scaling0.85,cluster200"
8.12_090	XH-I	"FH-I,scaling0.90,cluster200"
8.12_095	XH-I	"FH-I,scaling0.95,cluster200"
8.12_100	XH-I	"FH-I,scaling1.00,minimum,cluster200"
8.12_105	XH-I	"FH-I,scaling1.05,cluster200"
8.12_110	XH-I	"FH-I,scaling1.10,cluster200"
8.12_125	XH-I	"FH-I,scaling1.25,cluster200"
8.12_150	XH-I	"FH-I,scaling1.50,cluster200"
8.12_200	XH-I	"FH-I,scaling2.00,cluster200"
8.13_080	XH-I	"ClH-I,scaling0.80,cluster200"
8.13_085	XH-I	"ClH-I,scaling0.85,cluster200"
8.13_090	XH-I	"ClH-I,scaling0.90,cluster200"
8.13_095	XH-I	"ClH-I,scaling0.95,cluster200"
8.13_100	XH-I	"ClH-I,scaling1.00,minimum,cluster200"
8.13_105	XH-I	"ClH-I,scaling1.05,cluster200"
8.13_110	XH-I	"ClH-I,scaling1.10,cluster200"
8.13_125	XH-I	"ClH-I,scaling1.25,cluster200"
8.13_150	XH-I	"ClH-I,scaling1.50,cluster200"
8.13_200	XH-I	"ClH-I,scaling2.00,cluster200"
8.14_080	XH-I	"ClH-I,scaling0.80,cluster200"
8.14_085	XH-I	"ClH-I,scaling0.85,cluster200"
8.14_090	XH-I	"ClH-I,scaling0.90,cluster200"
8.14_095	XH-I	"ClH-I,scaling0.95,cluster200"
8.14_100	XH-I	"ClH-I,scaling1.00,minimum,cluster200"
8.14_105	XH-I	"ClH-I,scaling1.05,cluster200"
8.14_110	XH-I	"ClH-I,scaling1.10,cluster200"
8.14_125	XH-I	"ClH-I,scaling1.25,cluster200"
8.14_150	XH-I	"ClH-I,scaling1.50,cluster200"
8.14_200	XH-I	"ClH-I,scaling2.00,cluster200"
8.15_080	XH-I	"ClH-I,scaling0.80,cluster200"
8.15_085	XH-I	"ClH-I,scaling0.85,cluster200"
8.15_090	XH-I	"ClH-I,scaling0.90,cluster200"
8.15_095	XH-I	"ClH-I,scaling0.95,cluster200"
8.15_100	XH-I	"ClH-I,scaling1.00,minimum,cluster200"
8.15_105	XH-I	"ClH-I,scaling1.05,cluster200"
8.15_110	XH-I	"ClH-I,scaling1.10,cluster200"
8.15_125	XH-I	"ClH-I,scaling1.25,cluster200"
8.15_150	XH-I	"ClH-I,scaling1.50,cluster200"
8.15_200	XH-I	"ClH-I,scaling2.00,cluster200"
8.16_080	XH-I	"BrH-I,scaling0.80,cluster200"
8.16_085	XH-I	"BrH-I,scaling0.85,cluster200"
8.16_090	XH-I	"BrH-I,scaling0.90,cluster200"
8.16_095	XH-I	"BrH-I,scaling0.95,cluster200"
8.16_100	XH-I	"BrH-I,scaling1.00,minimum,cluster200"
8.16_105	XH-I	"BrH-I,scaling1.05,cluster200"
8.16_110	XH-I	"BrH-I,scaling1.10,cluster200"
8.16_125	XH-I	"BrH-I,scaling1.25,cluster200"
8.16_150	XH-I	"BrH-I,scaling1.50,cluster200"
8.16_200	XH-I	"BrH-I,scaling2.00,cluster200"
8.17_080	XH-I	"BrH-I,scaling0.80,cluster050,cluster200"
8.17_085	XH-I	"BrH-I,scaling0.85,cluster050,cluster200"
8.17_090	XH-I	"BrH-I,scaling0.90,cluster050,cluster200"
8.17_095	XH-I	"BrH-I,scaling0.95,cluster050,cluster200"
8.17_100	XH-I	"BrH-I,scaling1.00,minimum,cluster050,cluster200"
8.17_105	XH-I	"BrH-I,scaling1.05,cluster050,cluster200"
8.17_110	XH-I	"BrH-I,scaling1.10,cluster050,cluster200"
8.17_125	XH-I	"BrH-I,scaling1.25,cluster050,cluster200"
8.17_150	XH-I	"BrH-I,scaling1.50,cluster050,cluster200"
8.17_200	XH-I	"BrH-I,scaling2.00,cluster050,cluster200"
8.18_080	XH-I	"IH-I,scaling0.80,cluster050,cluster100"
8.18_085	XH-I	"IH-I,scaling0.85,cluster050,cluster100"
8.18_090	XH-I	"IH-I,scaling0.90,cluster050,cluster100"
8.18_095	XH-I	"IH-I,scaling0.95,cluster050,cluster100"
8.18_100	XH-I	"IH-I,scaling1.00,minimum,cluster050,cluster100"
8.18_105	XH-I	"IH-I,scaling1.05,cluster050,cluster100"
8.18_110	XH-I	"IH-I,scaling1.10,cluster050,cluster100"
8.18_125	XH-I	"IH-I,scaling1.25,cluster050,cluster100"
8.18_150	XH-I	"IH-I,scaling1.50,cluster050,cluster100"
8.18_200	XH-I	"IH-I,scaling2.00,cluster050,cluster100"
8.19_080	XH-I	"IH-I,scaling0.80,cluster020,cluster100"
8.19_085	XH-I	"IH-I,scaling0.85,cluster020,cluster100"
8.19_090	XH-I	"IH-I,scaling0.90,cluster020,cluster100"
8.19_095	XH-I	"IH-I,scaling0.95,cluster020,cluster100"
8.19_100	XH-I	"IH-I,scaling1.00,minimum,cluster020,cluster100"
