# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for R739x5
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
039.03_100      -9.679      16.315      -4.067       3.210      -5.735       0.044
039.03_105      -6.565      10.674      -2.517       1.766      -4.519      -1.161
039.03_110      -4.537       6.951      -1.619       1.001      -3.572      -1.777
039.03_115      -3.207       4.504      -1.075       0.581      -2.830      -2.027
039.03_125      -1.746       1.877      -0.517       0.206      -1.791      -1.971
039.04_100      -0.655       5.475      -1.029       0.585      -2.930       1.447
039.04_105       0.100       3.360      -0.687       0.315      -2.247       0.842
039.04_110       0.481       2.052      -0.478       0.175      -1.725       0.505
039.04_115       0.648       1.249      -0.344       0.099      -1.328       0.325
039.04_125       0.682       0.460      -0.190       0.034      -0.796       0.190
039.05_100      -0.709       5.548      -0.580       0.026      -2.768       1.517
039.05_105      -0.020       3.379      -0.410      -0.016      -2.125       0.808
039.05_110       0.336       2.050      -0.306      -0.021      -1.637       0.422
039.05_115       0.501       1.239      -0.236      -0.016      -1.266       0.223
039.05_125       0.562       0.449      -0.148      -0.006      -0.767       0.091
039.06_100      -2.050       7.916      -1.526       0.972      -4.039       1.273
039.06_105      -0.798       4.977      -0.984       0.527      -3.148       0.574
039.06_110      -0.095       3.115      -0.662       0.295      -2.458       0.196
039.06_115       0.278       1.947      -0.462       0.170      -1.926       0.008
039.06_125       0.527       0.754      -0.243       0.059      -1.193      -0.096
039.07_100      -2.270      10.836      -0.892       0.011      -6.273       1.412
039.07_105      -0.847       6.695      -0.598      -0.038      -4.900       0.312
039.07_110      -0.007       4.108      -0.426      -0.036      -3.838      -0.200
039.07_115       0.473       2.508      -0.317      -0.024      -3.017      -0.377
039.07_125       0.869       0.924      -0.192      -0.007      -1.889      -0.294
039.08_100     -11.143      21.596      -1.446       0.141      -9.099       0.049
039.08_105      -7.785      14.067      -0.882      -0.126      -7.228      -1.954
039.08_110      -5.558       9.111      -0.593      -0.175      -5.754      -2.968
039.08_115      -4.070       5.874      -0.430      -0.153      -4.590      -3.369
039.08_125      -2.382       2.413      -0.261      -0.083      -2.939      -3.252
039.09_100     -10.253      17.736      -4.221       2.886      -6.302      -0.155
039.09_105      -6.967      11.643      -2.621       1.525      -5.002      -1.423
039.09_110      -4.824       7.612      -1.695       0.829      -3.989      -2.066
039.09_115      -3.419       4.961      -1.136       0.463      -3.192      -2.323
039.09_125      -1.868       2.090      -0.558       0.152      -2.064      -2.248
039.10_100      -2.809       9.409      -1.696       0.880      -4.661       1.122
039.10_105      -1.292       5.969      -1.099       0.453      -3.677       0.354
039.10_110      -0.413       3.777      -0.747       0.243      -2.910      -0.051
039.10_115       0.079       2.384      -0.528       0.136      -2.311      -0.241
039.10_125       0.460       0.944      -0.286       0.046      -1.473      -0.308
040.01_100      -7.905      15.391      -1.765       0.002      -5.189       0.534
040.01_105      -5.470       9.896      -1.168      -0.159      -4.087      -0.987
040.01_110      -3.894       6.325      -0.826      -0.169      -3.234      -1.798
040.01_115      -2.869       4.028      -0.615      -0.137      -2.569      -2.161
040.01_125      -1.738       1.622      -0.375      -0.071      -1.643      -2.204
040.02_100      -5.434      12.022      -0.864       0.355      -4.942       1.136
040.02_105      -3.495       7.528      -0.504       0.104      -3.885      -0.252
040.02_110      -2.289       4.688      -0.319       0.015      -3.067      -0.971
040.02_115      -1.537       2.907      -0.215      -0.013      -2.432      -1.289
040.02_125      -0.763       1.106      -0.113      -0.018      -1.550      -1.338
040.03_100      -7.450      14.458      -1.849       0.597      -5.014       0.742
040.03_105      -5.045       9.271      -1.172       0.219      -3.928      -0.655
040.03_110      -3.505       5.912      -0.787       0.070      -3.086      -1.396
040.03_115      -2.515       3.757      -0.554       0.014      -2.434      -1.731
040.03_125      -1.445       1.505      -0.303      -0.010      -1.532      -1.785
040.04_100      -0.924       6.751      -0.690      -0.225      -3.379       1.534
040.04_105      -0.081       4.169      -0.526      -0.162      -2.640       0.760
040.04_110       0.370       2.568      -0.416      -0.106      -2.071       0.344
040.04_115       0.592       1.577      -0.336      -0.066      -1.631       0.137
040.04_125       0.698       0.593      -0.224      -0.023      -1.028       0.016
040.05_100      -3.046       9.411      -0.387       0.015      -4.421       1.572
040.05_105      -1.635       5.863      -0.238      -0.064      -3.477       0.450
040.05_110      -0.804       3.638      -0.165      -0.070      -2.746      -0.147
040.05_115      -0.324       2.249      -0.124      -0.056      -2.176      -0.432
040.05_125       0.088       0.858      -0.078      -0.028      -1.389      -0.549
040.06_100      -0.906       6.587      -0.682      -0.004      -3.346       1.649
040.06_105      -0.058       4.062      -0.480      -0.036      -2.594       0.895
040.06_110       0.387       2.496      -0.354      -0.035      -2.017       0.477
040.06_115       0.595       1.533      -0.269      -0.026      -1.575       0.257
040.06_125       0.675       0.574      -0.164      -0.011      -0.974       0.100
040.07_100      -6.397      12.350      -1.409       0.370      -4.157       0.756
040.07_105      -4.364       7.815      -0.909       0.112      -3.212      -0.558
040.07_110      -3.075       4.923      -0.624       0.019      -2.490      -1.247
040.07_115      -2.248       3.085      -0.449      -0.010      -1.936      -1.558
040.07_125      -1.355       1.203      -0.255      -0.016      -1.186      -1.610
040.08_100      -0.255       5.072      -0.526      -0.051      -2.581       1.659
040.08_105       0.335       3.073      -0.385      -0.052      -1.968       1.004
040.08_110       0.618       1.855      -0.292      -0.039      -1.506       0.637
040.08_115       0.728       1.119      -0.227      -0.026      -1.158       0.437
040.08_125       0.714       0.405      -0.141      -0.010      -0.696       0.271
041.01_100      -6.548      12.152      -2.959       3.920      -5.316       1.249
041.01_105      -4.177       7.647      -1.657       2.090      -4.087      -0.184
041.01_110      -2.706       4.782      -0.962       1.142      -3.158      -0.902
041.01_115      -1.791       2.974      -0.579       0.638      -2.452      -1.210
041.01_125      -0.855       1.132      -0.233       0.208      -1.499      -1.247
041.02_100      -3.656       9.187      -1.712       2.195      -4.818       1.197
041.02_105      -1.951       5.705      -0.948       1.134      -3.697       0.244
041.02_110      -0.957       3.519      -0.549       0.602      -2.849      -0.235
041.02_115      -0.393       2.161      -0.334       0.328      -2.206      -0.445
041.02_125       0.079       0.802      -0.140       0.104      -1.342      -0.496
041.03_100      -5.770      10.860      -2.389       3.502      -4.676       1.528
041.03_105      -3.651       6.759      -1.312       1.860      -3.566       0.089
041.03_110      -2.352       4.177      -0.747       1.011      -2.732      -0.642
041.03_115      -1.552       2.565      -0.441       0.561      -2.100      -0.968
041.03_125      -0.749       0.951      -0.171       0.180      -1.257      -1.047
041.04_100      -3.122       8.073      -1.367       1.933      -4.202       1.315
041.04_105      -1.623       4.954      -0.745       0.995      -3.197       0.384
041.04_110      -0.763       3.021      -0.426       0.525      -2.442      -0.085
041.04_115      -0.282       1.831      -0.255       0.284      -1.872      -0.294
041.04_125       0.110       0.661      -0.104       0.088      -1.114      -0.358
041.05_100      -9.531      15.096      -5.205       7.409      -6.149       1.622
041.05_105      -6.319       9.741      -3.020       4.121      -4.785      -0.261
041.05_110      -4.261       6.234      -1.817       2.344      -3.740      -1.240
041.05_115      -2.940       3.971      -1.128       1.360      -2.937      -1.674
041.05_125      -1.527       1.594      -0.475       0.479      -1.834      -1.764
041.06_100      -3.509       9.126      -2.351       3.236      -4.977       1.525
041.06_105      -1.748       5.707      -1.367       1.756      -3.849       0.499
041.06_110      -0.727       3.549      -0.829       0.977      -2.989      -0.020
041.06_115      -0.156       2.198      -0.524       0.555      -2.331      -0.258
041.06_125       0.300       0.834      -0.234       0.189      -1.435      -0.345
042.01_100      -4.567      10.400      -1.289       1.100      -4.655       0.990
042.01_105      -2.827       6.356      -0.683       0.501      -3.548      -0.200
042.01_110      -1.783       3.853      -0.378       0.232      -2.715      -0.791
042.01_115      -1.159       2.323      -0.220       0.110      -2.088      -1.034
042.01_125      -0.552       0.830      -0.086       0.026      -1.252      -1.035
042.02_100      -5.396      11.544      -1.696       1.556      -5.134       0.873
042.02_105      -3.386       7.130      -0.923       0.748      -3.945      -0.377
042.02_110      -2.161       4.370      -0.526       0.369      -3.044      -0.993
042.02_115      -1.415       2.663      -0.315       0.187      -2.360      -1.240
042.02_125      -0.675       0.973      -0.130       0.051      -1.438      -1.218
042.03_100      -3.437       9.291      -0.918       0.657      -4.521       1.072
042.03_105      -1.868       5.680      -0.481       0.264      -3.453       0.143
042.03_110      -0.955       3.451      -0.267       0.104      -2.648      -0.314
042.03_115      -0.432       2.086      -0.158       0.040      -2.039      -0.503
042.03_125       0.020       0.750      -0.065       0.005      -1.223      -0.513
042.04_100      -3.526       9.536      -1.090       0.888      -4.800       1.008
042.04_105      -1.891       5.858      -0.589       0.397      -3.692       0.083
042.04_110      -0.939       3.574      -0.339       0.182      -2.851      -0.373
042.04_115      -0.397       2.169      -0.207       0.086      -2.210      -0.559
042.04_125       0.061       0.788      -0.091       0.022      -1.345      -0.566
042.05_100      -6.219      13.584      -1.859       0.761      -5.923       0.344
042.05_105      -3.972       8.459      -1.008       0.270      -4.587      -0.837
042.05_110      -2.588       5.234      -0.574       0.083      -3.572      -1.417
042.05_115      -1.734       3.219      -0.344       0.015      -2.794      -1.638
042.05_125      -0.872       1.198      -0.144      -0.012      -1.733      -1.562
042.06_100      -5.660      13.360      -1.501       0.423      -6.036       0.586
042.06_105      -3.359       8.387      -0.799       0.074      -4.690      -0.386
042.06_110      -1.944       5.227      -0.451      -0.031      -3.661      -0.860
