# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to
# The third column provides additional tags, including element and atomtype combinations the system represents, assignment of the systems into the smaller subsets obtained by clustering etc.
system	group	tags
3.18.07_095	Halogens	B-Cl,B0-Cl,scaling=0.95,cluster200
3.18.07_100	Halogens	B-Cl,B0-Cl,scaling=1.00,equilibrium,cluster200
3.18.07_105	Halogens	B-Cl,B0-Cl,scaling=1.05,cluster200
3.18.07_110	Halogens	B-Cl,B0-Cl,scaling=1.10,cluster200
3.18.07_125	Halogens	B-Cl,B0-Cl,scaling=1.25,cluster200
3.18.07_150	Halogens	B-Cl,B0-Cl,scaling=1.50,cluster200
3.18.07_200	Halogens	B-Cl,B0-Cl,scaling=2.00,cluster200
3.19.03_080	Halogens	B-Br,scaling=0.80,cluster200
3.19.03_085	Halogens	B-Br,scaling=0.85,cluster200
3.19.03_090	Halogens	B-Br,scaling=0.90,cluster200
3.19.03_095	Halogens	B-Br,scaling=0.95,cluster200
3.19.03_100	Halogens	B-Br,scaling=1.00,equilibrium,cluster200
3.19.03_105	Halogens	B-Br,scaling=1.05,cluster200
3.19.03_110	Halogens	B-Br,scaling=1.10,cluster200
3.19.03_125	Halogens	B-Br,scaling=1.25,cluster200
3.19.03_150	Halogens	B-Br,scaling=1.50,cluster200
3.19.03_200	Halogens	B-Br,scaling=2.00,cluster200
3.19.07_080	Halogens	B-Br,B0-Br,scaling=0.80,cluster200
3.19.07_085	Halogens	B-Br,B0-Br,scaling=0.85,cluster200
3.19.07_090	Halogens	B-Br,B0-Br,scaling=0.90,cluster200
3.19.07_095	Halogens	B-Br,B0-Br,scaling=0.95,cluster200
3.19.07_100	Halogens	B-Br,B0-Br,scaling=1.00,equilibrium,cluster200
3.19.07_105	Halogens	B-Br,B0-Br,scaling=1.05,cluster200
3.19.07_110	Halogens	B-Br,B0-Br,scaling=1.10,cluster200
3.19.07_125	Halogens	B-Br,B0-Br,scaling=1.25,cluster200
3.19.07_150	Halogens	B-Br,B0-Br,scaling=1.50,cluster200
3.19.07_200	Halogens	B-Br,B0-Br,scaling=2.00,cluster200
3.20.04_080	Halogens	B-I,B0-I,scaling=0.80,cluster050
3.20.04_085	Halogens	B-I,B0-I,scaling=0.85,cluster050
3.20.04_090	Halogens	B-I,B0-I,scaling=0.90,cluster050
3.20.04_095	Halogens	B-I,B0-I,scaling=0.95,cluster050
3.20.04_100	Halogens	B-I,B0-I,scaling=1.00,equilibrium,cluster050
3.20.04_105	Halogens	B-I,B0-I,scaling=1.05,cluster050
3.20.04_110	Halogens	B-I,B0-I,scaling=1.10,cluster050
3.20.04_125	Halogens	B-I,B0-I,scaling=1.25,cluster050
3.20.04_150	Halogens	B-I,B0-I,scaling=1.50,cluster050
3.20.04_200	Halogens	B-I,B0-I,scaling=2.00,cluster050
3.20.05_080	Halogens	B-I,scaling=0.80
3.20.05_085	Halogens	B-I,scaling=0.85
3.20.05_090	Halogens	B-I,scaling=0.90
3.20.05_095	Halogens	B-I,scaling=0.95
3.20.05_100	Halogens	B-I,scaling=1.00,equilibrium
3.20.05_105	Halogens	B-I,scaling=1.05
3.20.05_110	Halogens	B-I,scaling=1.10
3.20.05_125	Halogens	B-I,scaling=1.25
3.20.05_150	Halogens	B-I,scaling=1.50
3.20.05_200	Halogens	B-I,scaling=2.00
3.21.01_080	Halogens	P-F,P0-F,scaling=0.80,cluster200
3.21.01_085	Halogens	P-F,P0-F,scaling=0.85,cluster200
3.21.01_090	Halogens	P-F,P0-F,scaling=0.90,cluster200
3.21.01_095	Halogens	P-F,P0-F,scaling=0.95,cluster200
3.21.01_100	Halogens	P-F,P0-F,scaling=1.00,equilibrium,cluster200
3.21.01_105	Halogens	P-F,P0-F,scaling=1.05,cluster200
3.21.01_110	Halogens	P-F,P0-F,scaling=1.10,cluster200
3.21.01_125	Halogens	P-F,P0-F,scaling=1.25,cluster200
3.21.01_150	Halogens	P-F,P0-F,scaling=1.50,cluster200
3.21.01_200	Halogens	P-F,P0-F,scaling=2.00,cluster200
3.21.06_080	Halogens	P-F,P1-F,scaling=0.80,cluster200
3.21.06_085	Halogens	P-F,P1-F,scaling=0.85,cluster200
3.21.06_090	Halogens	P-F,P1-F,scaling=0.90,cluster200
3.21.06_095	Halogens	P-F,P1-F,scaling=0.95,cluster200
3.21.06_100	Halogens	P-F,P1-F,scaling=1.00,equilibrium,cluster200
3.21.06_105	Halogens	P-F,P1-F,scaling=1.05,cluster200
3.21.06_110	Halogens	P-F,P1-F,scaling=1.10,cluster200
3.21.06_125	Halogens	P-F,P1-F,scaling=1.25,cluster200
3.21.06_150	Halogens	P-F,P1-F,scaling=1.50,cluster200
3.21.06_200	Halogens	P-F,P1-F,scaling=2.00,cluster200
3.21.10_080	Halogens	P-F,P2-F,scaling=0.80,cluster200
3.21.10_085	Halogens	P-F,P2-F,scaling=0.85,cluster200
3.21.10_090	Halogens	P-F,P2-F,scaling=0.90,cluster200
3.21.10_095	Halogens	P-F,P2-F,scaling=0.95,cluster200
3.21.10_100	Halogens	P-F,P2-F,scaling=1.00,equilibrium,cluster200
3.21.10_105	Halogens	P-F,P2-F,scaling=1.05,cluster200
3.21.10_110	Halogens	P-F,P2-F,scaling=1.10,cluster200
3.21.10_125	Halogens	P-F,P2-F,scaling=1.25,cluster200
3.21.10_150	Halogens	P-F,P2-F,scaling=1.50,cluster200
3.21.10_200	Halogens	P-F,P2-F,scaling=2.00,cluster200
3.22.02_080	Halogens	P-Cl,P0-Cl,scaling=0.80,cluster200
3.22.02_085	Halogens	P-Cl,P0-Cl,scaling=0.85,cluster200
3.22.02_090	Halogens	P-Cl,P0-Cl,scaling=0.90,cluster200
3.22.02_095	Halogens	P-Cl,P0-Cl,scaling=0.95,cluster200
3.22.02_100	Halogens	P-Cl,P0-Cl,scaling=1.00,equilibrium,cluster200
3.22.02_105	Halogens	P-Cl,P0-Cl,scaling=1.05,cluster200
3.22.02_110	Halogens	P-Cl,P0-Cl,scaling=1.10,cluster200
3.22.02_125	Halogens	P-Cl,P0-Cl,scaling=1.25,cluster200
3.22.02_150	Halogens	P-Cl,P0-Cl,scaling=1.50,cluster200
3.22.02_200	Halogens	P-Cl,P0-Cl,scaling=2.00,cluster200
3.22.06_080	Halogens	P-Cl,P1-Cl,scaling=0.80
3.22.06_085	Halogens	P-Cl,P1-Cl,scaling=0.85
3.22.06_090	Halogens	P-Cl,P1-Cl,scaling=0.90
3.22.06_095	Halogens	P-Cl,P1-Cl,scaling=0.95
3.22.06_100	Halogens	P-Cl,P1-Cl,scaling=1.00,equilibrium
3.22.06_105	Halogens	P-Cl,P1-Cl,scaling=1.05
3.22.06_110	Halogens	P-Cl,P1-Cl,scaling=1.10
3.22.06_125	Halogens	P-Cl,P1-Cl,scaling=1.25
3.22.06_150	Halogens	P-Cl,P1-Cl,scaling=1.50
3.22.06_200	Halogens	P-Cl,P1-Cl,scaling=2.00
3.22.10_080	Halogens	P-Cl,P2-Cl,scaling=0.80,cluster200
3.22.10_085	Halogens	P-Cl,P2-Cl,scaling=0.85,cluster200
3.22.10_090	Halogens	P-Cl,P2-Cl,scaling=0.90,cluster200
3.22.10_095	Halogens	P-Cl,P2-Cl,scaling=0.95,cluster200
3.22.10_100	Halogens	P-Cl,P2-Cl,scaling=1.00,equilibrium,cluster200
3.22.10_105	Halogens	P-Cl,P2-Cl,scaling=1.05,cluster200
3.22.10_110	Halogens	P-Cl,P2-Cl,scaling=1.10,cluster200
3.22.10_125	Halogens	P-Cl,P2-Cl,scaling=1.25,cluster200
3.22.10_150	Halogens	P-Cl,P2-Cl,scaling=1.50,cluster200
3.22.10_200	Halogens	P-Cl,P2-Cl,scaling=2.00,cluster200
3.23.03_080	Halogens	P-Br,P0-Br,scaling=0.80,cluster200
3.23.03_085	Halogens	P-Br,P0-Br,scaling=0.85,cluster200
3.23.03_090	Halogens	P-Br,P0-Br,scaling=0.90,cluster200
3.23.03_095	Halogens	P-Br,P0-Br,scaling=0.95,cluster200
3.23.03_100	Halogens	P-Br,P0-Br,scaling=1.00,equilibrium,cluster200
3.23.03_105	Halogens	P-Br,P0-Br,scaling=1.05,cluster200
3.23.03_110	Halogens	P-Br,P0-Br,scaling=1.10,cluster200
3.23.03_125	Halogens	P-Br,P0-Br,scaling=1.25,cluster200
3.23.03_150	Halogens	P-Br,P0-Br,scaling=1.50,cluster200
3.23.03_200	Halogens	P-Br,P0-Br,scaling=2.00,cluster200
3.23.06_080	Halogens	P-Br,P1-Br,scaling=0.80,cluster050,cluster200
3.23.06_085	Halogens	P-Br,P1-Br,scaling=0.85,cluster050,cluster200
3.23.06_090	Halogens	P-Br,P1-Br,scaling=0.90,cluster050,cluster200
3.23.06_095	Halogens	P-Br,P1-Br,scaling=0.95,cluster050,cluster200
3.23.06_100	Halogens	P-Br,P1-Br,scaling=1.00,equilibrium,cluster050,cluster200
3.23.06_105	Halogens	P-Br,P1-Br,scaling=1.05,cluster050,cluster200
3.23.06_110	Halogens	P-Br,P1-Br,scaling=1.10,cluster050,cluster200
3.23.06_125	Halogens	P-Br,P1-Br,scaling=1.25,cluster050,cluster200
3.23.06_150	Halogens	P-Br,P1-Br,scaling=1.50,cluster050,cluster200
3.23.06_200	Halogens	P-Br,P1-Br,scaling=2.00,cluster050,cluster200
3.23.09_080	Halogens	P-Br,P2-Br,scaling=0.80,cluster100
3.23.09_085	Halogens	P-Br,P2-Br,scaling=0.85,cluster100
3.23.09_090	Halogens	P-Br,P2-Br,scaling=0.90,cluster100
3.23.09_095	Halogens	P-Br,P2-Br,scaling=0.95,cluster100
3.23.09_100	Halogens	P-Br,P2-Br,scaling=1.00,equilibrium,cluster100
3.23.09_105	Halogens	P-Br,P2-Br,scaling=1.05,cluster100
3.23.09_110	Halogens	P-Br,P2-Br,scaling=1.10,cluster100
3.23.09_125	Halogens	P-Br,P2-Br,scaling=1.25,cluster100
3.23.09_150	Halogens	P-Br,P2-Br,scaling=1.50,cluster100
3.23.09_200	Halogens	P-Br,P2-Br,scaling=2.00,cluster100
3.24.04_080	Halogens	P-I,P0-I,scaling=0.80,cluster100
3.24.04_085	Halogens	P-I,P0-I,scaling=0.85,cluster100
3.24.04_090	Halogens	P-I,P0-I,scaling=0.90,cluster100
3.24.04_095	Halogens	P-I,P0-I,scaling=0.95,cluster100
3.24.04_100	Halogens	P-I,P0-I,scaling=1.00,equilibrium,cluster100
3.24.04_105	Halogens	P-I,P0-I,scaling=1.05,cluster100
3.24.04_110	Halogens	P-I,P0-I,scaling=1.10,cluster100
3.24.04_125	Halogens	P-I,P0-I,scaling=1.25,cluster100
3.24.04_150	Halogens	P-I,P0-I,scaling=1.50,cluster100
3.24.04_200	Halogens	P-I,P0-I,scaling=2.00,cluster100
3.24.05_080	Halogens	P-I,P1-I,scaling=0.80,cluster200
3.24.05_085	Halogens	P-I,P1-I,scaling=0.85,cluster200
3.24.05_090	Halogens	P-I,P1-I,scaling=0.90,cluster200
3.24.05_095	Halogens	P-I,P1-I,scaling=0.95,cluster200
3.24.05_100	Halogens	P-I,P1-I,scaling=1.00,equilibrium,cluster200
3.24.05_105	Halogens	P-I,P1-I,scaling=1.05,cluster200
3.24.05_110	Halogens	P-I,P1-I,scaling=1.10,cluster200
3.24.05_125	Halogens	P-I,P1-I,scaling=1.25,cluster200
3.24.05_150	Halogens	P-I,P1-I,scaling=1.50,cluster200
3.24.05_200	Halogens	P-I,P1-I,scaling=2.00,cluster200
3.24.10_080	Halogens	P-I,P2-I,scaling=0.80,cluster200
3.24.10_085	Halogens	P-I,P2-I,scaling=0.85,cluster200
3.24.10_090	Halogens	P-I,P2-I,scaling=0.90,cluster200
3.24.10_095	Halogens	P-I,P2-I,scaling=0.95,cluster200
3.24.10_100	Halogens	P-I,P2-I,scaling=1.00,equilibrium,cluster200
3.24.10_105	Halogens	P-I,P2-I,scaling=1.05,cluster200
3.24.10_110	Halogens	P-I,P2-I,scaling=1.10,cluster200
3.24.10_125	Halogens	P-I,P2-I,scaling=1.25,cluster200
3.24.10_150	Halogens	P-I,P2-I,scaling=1.50,cluster200
3.24.10_200	Halogens	P-I,P2-I,scaling=2.00,cluster200
3.25.01_080	Halogens	S-F,S0-F,scaling=0.80,cluster200
3.25.01_085	Halogens	S-F,S0-F,scaling=0.85,cluster200
3.25.01_090	Halogens	S-F,S0-F,scaling=0.90,cluster200
3.25.01_095	Halogens	S-F,S0-F,scaling=0.95,cluster200
3.25.01_100	Halogens	S-F,S0-F,scaling=1.00,equilibrium,cluster200
3.25.01_105	Halogens	S-F,S0-F,scaling=1.05,cluster200
3.25.01_110	Halogens	S-F,S0-F,scaling=1.10,cluster200
3.25.01_125	Halogens	S-F,S0-F,scaling=1.25,cluster200
3.25.01_150	Halogens	S-F,S0-F,scaling=1.50,cluster200
3.25.01_200	Halogens	S-F,S0-F,scaling=2.00,cluster200
3.25.05_080	Halogens	S-F,S1-F,scaling=0.80,cluster200
3.25.05_085	Halogens	S-F,S1-F,scaling=0.85,cluster200
3.25.05_090	Halogens	S-F,S1-F,scaling=0.90,cluster200
3.25.05_095	Halogens	S-F,S1-F,scaling=0.95,cluster200
3.25.05_100	Halogens	S-F,S1-F,scaling=1.00,equilibrium,cluster200
3.25.05_105	Halogens	S-F,S1-F,scaling=1.05,cluster200
3.25.05_110	Halogens	S-F,S1-F,scaling=1.10,cluster200
3.25.05_125	Halogens	S-F,S1-F,scaling=1.25,cluster200
3.25.05_150	Halogens	S-F,S1-F,scaling=1.50,cluster200
3.25.05_200	Halogens	S-F,S1-F,scaling=2.00,cluster200
3.25.08_080	Halogens	S-F,S2-F,scaling=0.80
3.25.08_085	Halogens	S-F,S2-F,scaling=0.85
3.25.08_090	Halogens	S-F,S2-F,scaling=0.90
3.25.08_095	Halogens	S-F,S2-F,scaling=0.95
3.25.08_100	Halogens	S-F,S2-F,scaling=1.00,equilibrium
3.25.08_105	Halogens	S-F,S2-F,scaling=1.05
3.25.08_110	Halogens	S-F,S2-F,scaling=1.10
3.25.08_125	Halogens	S-F,S2-F,scaling=1.25
3.25.08_150	Halogens	S-F,S2-F,scaling=1.50
3.25.08_200	Halogens	S-F,S2-F,scaling=2.00
3.26.03_080	Halogens	S-Cl,S0-Cl,scaling=0.80
3.26.03_085	Halogens	S-Cl,S0-Cl,scaling=0.85
3.26.03_090	Halogens	S-Cl,S0-Cl,scaling=0.90
3.26.03_095	Halogens	S-Cl,S0-Cl,scaling=0.95
3.26.03_100	Halogens	S-Cl,S0-Cl,scaling=1.00,equilibrium
3.26.03_105	Halogens	S-Cl,S0-Cl,scaling=1.05
3.26.03_110	Halogens	S-Cl,S0-Cl,scaling=1.10
3.26.03_125	Halogens	S-Cl,S0-Cl,scaling=1.25
3.26.03_150	Halogens	S-Cl,S0-Cl,scaling=1.50
3.26.03_200	Halogens	S-Cl,S0-Cl,scaling=2.00
3.26.05_080	Halogens	S-Cl,S1-Cl,scaling=0.80,cluster200
3.26.05_085	Halogens	S-Cl,S1-Cl,scaling=0.85,cluster200
3.26.05_090	Halogens	S-Cl,S1-Cl,scaling=0.90,cluster200
3.26.05_095	Halogens	S-Cl,S1-Cl,scaling=0.95,cluster200
3.26.05_100	Halogens	S-Cl,S1-Cl,scaling=1.00,equilibrium,cluster200
3.26.05_105	Halogens	S-Cl,S1-Cl,scaling=1.05,cluster200
3.26.05_110	Halogens	S-Cl,S1-Cl,scaling=1.10,cluster200
3.26.05_125	Halogens	S-Cl,S1-Cl,scaling=1.25,cluster200
3.26.05_150	Halogens	S-Cl,S1-Cl,scaling=1.50,cluster200
3.26.05_200	Halogens	S-Cl,S1-Cl,scaling=2.00,cluster200
3.26.12_080	Halogens	S-Cl,S2-Cl,scaling=0.80
3.26.12_085	Halogens	S-Cl,S2-Cl,scaling=0.85
3.26.12_090	Halogens	S-Cl,S2-Cl,scaling=0.90
3.26.12_095	Halogens	S-Cl,S2-Cl,scaling=0.95
3.26.12_100	Halogens	S-Cl,S2-Cl,scaling=1.00,equilibrium
3.26.12_105	Halogens	S-Cl,S2-Cl,scaling=1.05
3.26.12_110	Halogens	S-Cl,S2-Cl,scaling=1.10
3.26.12_125	Halogens	S-Cl,S2-Cl,scaling=1.25
3.26.12_150	Halogens	S-Cl,S2-Cl,scaling=1.50
3.26.12_200	Halogens	S-Cl,S2-Cl,scaling=2.00
3.27.01_080	Halogens	S-Br,S0-Br,scaling=0.80
3.27.01_085	Halogens	S-Br,S0-Br,scaling=0.85
3.27.01_090	Halogens	S-Br,S0-Br,scaling=0.90
3.27.01_095	Halogens	S-Br,S0-Br,scaling=0.95
3.27.01_100	Halogens	S-Br,S0-Br,scaling=1.00,equilibrium
3.27.01_105	Halogens	S-Br,S0-Br,scaling=1.05
3.27.01_110	Halogens	S-Br,S0-Br,scaling=1.10
3.27.01_125	Halogens	S-Br,S0-Br,scaling=1.25
3.27.01_150	Halogens	S-Br,S0-Br,scaling=1.50
3.27.01_200	Halogens	S-Br,S0-Br,scaling=2.00
3.27.08_080	Halogens	S-Br,S1-Br,scaling=0.80
3.27.08_085	Halogens	S-Br,S1-Br,scaling=0.85
3.27.08_090	Halogens	S-Br,S1-Br,scaling=0.90
3.27.08_095	Halogens	S-Br,S1-Br,scaling=0.95
3.27.08_100	Halogens	S-Br,S1-Br,scaling=1.00,equilibrium
3.27.08_105	Halogens	S-Br,S1-Br,scaling=1.05
3.27.08_110	Halogens	S-Br,S1-Br,scaling=1.10
3.27.08_125	Halogens	S-Br,S1-Br,scaling=1.25
3.27.08_150	Halogens	S-Br,S1-Br,scaling=1.50
3.27.08_200	Halogens	S-Br,S1-Br,scaling=2.00
3.27.10_080	Halogens	S-Br,S2-Br,scaling=0.80,cluster050,cluster200
3.27.10_085	Halogens	S-Br,S2-Br,scaling=0.85,cluster050,cluster200
3.27.10_090	Halogens	S-Br,S2-Br,scaling=0.90,cluster050,cluster200
3.27.10_095	Halogens	S-Br,S2-Br,scaling=0.95,cluster050,cluster200
3.27.10_100	Halogens	S-Br,S2-Br,scaling=1.00,equilibrium,cluster050,cluster200
3.27.10_105	Halogens	S-Br,S2-Br,scaling=1.05,cluster050,cluster200
3.27.10_110	Halogens	S-Br,S2-Br,scaling=1.10,cluster050,cluster200
3.27.10_125	Halogens	S-Br,S2-Br,scaling=1.25,cluster050,cluster200
3.27.10_150	Halogens	S-Br,S2-Br,scaling=1.50,cluster050,cluster200
3.27.10_200	Halogens	S-Br,S2-Br,scaling=2.00,cluster050,cluster200
3.28.04_080	Halogens	S-I,S0-I,scaling=0.80
3.28.04_085	Halogens	S-I,S0-I,scaling=0.85
3.28.04_090	Halogens	S-I,S0-I,scaling=0.90
3.28.04_095	Halogens	S-I,S0-I,scaling=0.95
3.28.04_100	Halogens	S-I,S0-I,scaling=1.00,equilibrium
3.28.04_105	Halogens	S-I,S0-I,scaling=1.05
3.28.04_110	Halogens	S-I,S0-I,scaling=1.10
3.28.04_125	Halogens	S-I,S0-I,scaling=1.25
3.28.04_150	Halogens	S-I,S0-I,scaling=1.50
3.28.04_200	Halogens	S-I,S0-I,scaling=2.00
3.28.08_080	Halogens	S-I,S2-I,scaling=0.80,cluster100,cluster200
3.28.08_085	Halogens	S-I,S2-I,scaling=0.85,cluster100,cluster200
3.28.08_090	Halogens	S-I,S2-I,scaling=0.90,cluster100,cluster200
3.28.08_095	Halogens	S-I,S2-I,scaling=0.95,cluster100,cluster200
3.28.08_100	Halogens	S-I,S2-I,scaling=1.00,equilibrium,cluster100,cluster200
3.28.08_105	Halogens	S-I,S2-I,scaling=1.05,cluster100,cluster200
3.28.08_110	Halogens	S-I,S2-I,scaling=1.10,cluster100,cluster200
3.28.08_125	Halogens	S-I,S2-I,scaling=1.25,cluster100,cluster200
3.28.08_150	Halogens	S-I,S2-I,scaling=1.50,cluster100,cluster200
3.28.08_200	Halogens	S-I,S2-I,scaling=2.00,cluster100,cluster200
3.28.10_080	Halogens	S-I,S1-I,scaling=0.80,cluster200
3.28.10_085	Halogens	S-I,S1-I,scaling=0.85,cluster200
3.28.10_090	Halogens	S-I,S1-I,scaling=0.90,cluster200
3.28.10_095	Halogens	S-I,S1-I,scaling=0.95,cluster200
3.28.10_100	Halogens	S-I,S1-I,scaling=1.00,equilibrium,cluster200
3.28.10_105	Halogens	S-I,S1-I,scaling=1.05,cluster200
3.28.10_110	Halogens	S-I,S1-I,scaling=1.10,cluster200
3.28.10_125	Halogens	S-I,S1-I,scaling=1.25,cluster200
3.28.10_150	Halogens	S-I,S1-I,scaling=1.50,cluster200
3.28.10_200	Halogens	S-I,S1-I,scaling=2.00,cluster200
3.29.03_080	Halogens	F-F,scaling=0.80,cluster050,cluster100,cluster200
3.29.03_085	Halogens	F-F,scaling=0.85,cluster050,cluster100,cluster200
3.29.03_090	Halogens	F-F,scaling=0.90,cluster050,cluster100,cluster200
3.29.03_095	Halogens	F-F,scaling=0.95,cluster050,cluster100,cluster200
3.29.03_100	Halogens	F-F,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
3.29.03_105	Halogens	F-F,scaling=1.05,cluster050,cluster100,cluster200
3.29.03_110	Halogens	F-F,scaling=1.10,cluster050,cluster100,cluster200
3.29.03_125	Halogens	F-F,scaling=1.25,cluster050,cluster100,cluster200
3.29.03_150	Halogens	F-F,scaling=1.50,cluster050,cluster100,cluster200
3.29.03_200	Halogens	F-F,scaling=2.00,cluster050,cluster100,cluster200
3.30.01_080	Halogens	F-Cl,scaling=0.80,cluster050,cluster100,cluster200
3.30.01_085	Halogens	F-Cl,scaling=0.85,cluster050,cluster100,cluster200
3.30.01_090	Halogens	F-Cl,scaling=0.90,cluster050,cluster100,cluster200
3.30.01_095	Halogens	F-Cl,scaling=0.95,cluster050,cluster100,cluster200
3.30.01_100	Halogens	F-Cl,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
3.30.01_105	Halogens	F-Cl,scaling=1.05,cluster050,cluster100,cluster200
3.30.01_110	Halogens	F-Cl,scaling=1.10,cluster050,cluster100,cluster200
3.30.01_125	Halogens	F-Cl,scaling=1.25,cluster050,cluster100,cluster200
3.30.01_150	Halogens	F-Cl,scaling=1.50,cluster050,cluster100,cluster200
3.30.01_200	Halogens	F-Cl,scaling=2.00,cluster050,cluster100,cluster200
3.31.02_080	Halogens	F-Br,scaling=0.80,cluster200
3.31.02_085	Halogens	F-Br,scaling=0.85,cluster200
3.31.02_090	Halogens	F-Br,scaling=0.90,cluster200
3.31.02_095	Halogens	F-Br,scaling=0.95,cluster200
3.31.02_100	Halogens	F-Br,scaling=1.00,equilibrium,cluster200
3.31.02_105	Halogens	F-Br,scaling=1.05,cluster200
3.31.02_110	Halogens	F-Br,scaling=1.10,cluster200
3.31.02_125	Halogens	F-Br,scaling=1.25,cluster200
3.31.02_150	Halogens	F-Br,scaling=1.50,cluster200
3.31.02_200	Halogens	F-Br,scaling=2.00,cluster200
3.32.02_080	Halogens	F-I,scaling=0.80
3.32.02_085	Halogens	F-I,scaling=0.85
3.32.02_090	Halogens	F-I,scaling=0.90
3.32.02_095	Halogens	F-I,scaling=0.95
3.32.02_100	Halogens	F-I,scaling=1.00,equilibrium
3.32.02_105	Halogens	F-I,scaling=1.05
3.32.02_110	Halogens	F-I,scaling=1.10
3.32.02_125	Halogens	F-I,scaling=1.25
3.32.02_150	Halogens	F-I,scaling=1.50
3.32.02_200	Halogens	F-I,scaling=2.00
3.33.03_080	Halogens	Cl-Cl,scaling=0.80
3.33.03_085	Halogens	Cl-Cl,scaling=0.85
3.33.03_090	Halogens	Cl-Cl,scaling=0.90
3.33.03_095	Halogens	Cl-Cl,scaling=0.95
3.33.03_100	Halogens	Cl-Cl,scaling=1.00,equilibrium
3.33.03_105	Halogens	Cl-Cl,scaling=1.05
3.33.03_110	Halogens	Cl-Cl,scaling=1.10
3.33.03_125	Halogens	Cl-Cl,scaling=1.25
3.33.03_150	Halogens	Cl-Cl,scaling=1.50
3.33.03_200	Halogens	Cl-Cl,scaling=2.00
3.34.02_080	Halogens	Cl-Br,scaling=0.80
3.34.02_085	Halogens	Cl-Br,scaling=0.85
3.34.02_090	Halogens	Cl-Br,scaling=0.90
3.34.02_095	Halogens	Cl-Br,scaling=0.95
3.34.02_100	Halogens	Cl-Br,scaling=1.00,equilibrium
3.34.02_105	Halogens	Cl-Br,scaling=1.05
3.34.02_110	Halogens	Cl-Br,scaling=1.10
3.34.02_125	Halogens	Cl-Br,scaling=1.25
3.34.02_150	Halogens	Cl-Br,scaling=1.50
3.34.02_200	Halogens	Cl-Br,scaling=2.00
3.35.01_080	Halogens	Cl-I,scaling=0.80
3.35.01_085	Halogens	Cl-I,scaling=0.85
3.35.01_090	Halogens	Cl-I,scaling=0.90
3.35.01_095	Halogens	Cl-I,scaling=0.95
3.35.01_100	Halogens	Cl-I,scaling=1.00,equilibrium
3.35.01_105	Halogens	Cl-I,scaling=1.05
3.35.01_110	Halogens	Cl-I,scaling=1.10
3.35.01_125	Halogens	Cl-I,scaling=1.25
3.35.01_150	Halogens	Cl-I,scaling=1.50
3.35.01_200	Halogens	Cl-I,scaling=2.00
3.36.01_080	Halogens	Br-Br,scaling=0.80
3.36.01_085	Halogens	Br-Br,scaling=0.85
3.36.01_090	Halogens	Br-Br,scaling=0.90
3.36.01_095	Halogens	Br-Br,scaling=0.95
3.36.01_100	Halogens	Br-Br,scaling=1.00,equilibrium
3.36.01_105	Halogens	Br-Br,scaling=1.05
3.36.01_110	Halogens	Br-Br,scaling=1.10
3.36.01_125	Halogens	Br-Br,scaling=1.25
3.36.01_150	Halogens	Br-Br,scaling=1.50
3.36.01_200	Halogens	Br-Br,scaling=2.00
3.37.04_080	Halogens	Br-I,scaling=0.80,cluster100,cluster200
3.37.04_085	Halogens	Br-I,scaling=0.85,cluster100,cluster200
3.37.04_090	Halogens	Br-I,scaling=0.90,cluster100,cluster200
3.37.04_095	Halogens	Br-I,scaling=0.95,cluster100,cluster200
3.37.04_100	Halogens	Br-I,scaling=1.00,equilibrium,cluster100,cluster200
3.37.04_105	Halogens	Br-I,scaling=1.05,cluster100,cluster200
3.37.04_110	Halogens	Br-I,scaling=1.10,cluster100,cluster200
3.37.04_125	Halogens	Br-I,scaling=1.25,cluster100,cluster200
3.37.04_150	Halogens	Br-I,scaling=1.50,cluster100,cluster200
3.37.04_200	Halogens	Br-I,scaling=2.00,cluster100,cluster200
3.38.04_080	Halogens	I-I,scaling=0.80
3.38.04_085	Halogens	I-I,scaling=0.85
3.38.04_090	Halogens	I-I,scaling=0.90
3.38.04_095	Halogens	I-I,scaling=0.95
3.38.04_100	Halogens	I-I,scaling=1.00,equilibrium
3.38.04_105	Halogens	I-I,scaling=1.05
3.38.04_110	Halogens	I-I,scaling=1.10
3.38.04_125	Halogens	I-I,scaling=1.25
3.38.04_150	Halogens	I-I,scaling=1.50
3.38.04_200	Halogens	I-I,scaling=2.00
4.01.01_080	NobleGases	H-He,scaling=0.80,cluster100,cluster200
4.01.01_085	NobleGases	H-He,scaling=0.85,cluster100,cluster200
4.01.01_090	NobleGases	H-He,scaling=0.90,cluster100,cluster200
4.01.01_095	NobleGases	H-He,scaling=0.95,cluster100,cluster200
4.01.01_100	NobleGases	H-He,scaling=1.00,equilibrium,cluster100,cluster200
4.01.01_105	NobleGases	H-He,scaling=1.05,cluster100,cluster200
4.01.01_110	NobleGases	H-He,scaling=1.10,cluster100,cluster200
4.01.01_125	NobleGases	H-He,scaling=1.25,cluster100,cluster200
4.01.01_150	NobleGases	H-He,scaling=1.50,cluster100,cluster200
4.01.01_200	NobleGases	H-He,scaling=2.00,cluster100,cluster200
4.02.01_080	NobleGases	H-Ne,scaling=0.80,cluster100,cluster200
4.02.01_085	NobleGases	H-Ne,scaling=0.85,cluster100,cluster200
