# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for SH250x10
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
5.2.01_105      -3.838       3.276      -0.550      -0.057      -2.815      -3.985
5.2.01_110      -2.945       2.030      -0.420      -0.039      -2.226      -3.600
5.2.01_125      -1.553       0.480      -0.202      -0.012      -1.132      -2.419
5.2.01_150      -0.743       0.042      -0.070      -0.002      -0.411      -1.185
5.2.01_200      -0.278       0.000      -0.013      -0.000      -0.082      -0.373
5.2.02_080     -19.031      30.605      -2.590       0.416      -9.256       0.144
5.2.02_085     -12.569      19.230      -1.655       0.003      -7.154      -2.144
5.2.02_090      -8.482      12.036      -1.122      -0.100      -5.559      -3.227
5.2.02_095      -5.865       7.519      -0.796      -0.102      -4.340      -3.584
5.2.02_100      -4.163       4.690      -0.584      -0.079      -3.401      -3.538
5.2.02_105      -3.037       2.922      -0.438      -0.055      -2.676      -3.285
5.2.02_110      -2.276       1.818      -0.334      -0.037      -2.114      -2.943
5.2.02_125      -1.109       0.434      -0.157      -0.010      -1.071      -1.914
5.2.02_150      -0.469       0.039      -0.053      -0.001      -0.386      -0.870
5.2.02_200      -0.145       0.000      -0.010      -0.000      -0.075      -0.229
5.2.03_080     -38.598      59.937      -7.065      -0.556     -15.330      -1.612
5.2.03_085     -26.751      39.829      -4.535      -1.084     -12.188      -4.730
5.2.03_090     -18.919      26.324      -3.060      -1.037      -9.745      -6.438
5.2.03_095     -13.701      17.337      -2.164      -0.831      -7.827      -7.186
5.2.03_100     -10.184      11.401      -1.594      -0.618      -6.310      -7.305
5.2.03_105      -7.780       7.493      -1.213      -0.443      -5.103      -7.047
5.2.03_110      -6.109       4.921      -0.946      -0.314      -4.139      -6.586
5.2.03_125      -3.431       1.389      -0.494      -0.111      -2.249      -4.895
5.2.03_150      -1.824       0.165      -0.198      -0.023      -0.877      -2.757
5.2.03_200      -0.796       0.002      -0.045      -0.002      -0.185      -1.026
5.2.04_080     -28.088      43.893      -4.378      -0.076     -12.785      -1.434
5.2.04_085     -19.569      28.781      -2.897      -0.497     -10.120      -4.302
5.2.04_090     -14.009      18.804      -2.030      -0.533      -8.043      -5.810
5.2.04_095     -10.334      12.261      -1.492      -0.447      -6.413      -6.424
5.2.04_100      -7.863       7.987      -1.136      -0.342      -5.127      -6.482
5.2.04_105      -6.169       5.196      -0.889      -0.251      -4.109      -6.222
5.2.04_110      -4.981       3.376      -0.708      -0.181      -3.302      -5.796
5.2.04_125      -3.022       0.915      -0.382      -0.067      -1.745      -4.302
5.2.04_150      -1.733       0.099      -0.155      -0.014      -0.655      -2.458
5.2.04_200      -0.796       0.001      -0.035      -0.001      -0.132      -0.963
5.2.05_080     -72.469     108.876     -18.519      -1.122     -21.111      -4.345
5.2.05_085     -51.436      74.999     -12.008      -3.031     -16.697      -8.172
5.2.05_090     -36.976      51.201      -7.982      -3.130     -13.268     -10.156
5.2.05_095     -27.002      34.694      -5.460      -2.607     -10.588     -10.963
5.2.05_100     -20.080      23.366      -3.843      -1.974      -8.478     -11.010
5.2.05_105     -15.233      15.669      -2.777      -1.420      -6.810     -10.571
5.2.05_110     -11.800      10.475      -2.053      -0.991      -5.485      -9.854
5.2.05_125      -6.202       3.090      -0.922      -0.313      -2.911      -7.258
5.2.05_150      -2.923       0.394      -0.301      -0.048      -1.082      -3.959
5.2.05_200      -1.112       0.006      -0.052      -0.003      -0.206      -1.367
5.2.06_080     -21.137      35.906      -2.766      -0.370     -11.568       0.065
5.2.06_085     -14.224      23.166      -1.838      -0.494      -9.129      -2.519
5.2.06_090      -9.787      14.892      -1.299      -0.427      -7.236      -3.856
5.2.06_095      -6.911       9.557      -0.962      -0.322      -5.756      -4.395
5.2.06_100      -5.023       6.127      -0.737      -0.229      -4.592      -4.454
5.2.06_105      -3.762       3.925      -0.577      -0.158      -3.674      -4.247
5.2.06_110      -2.904       2.511      -0.459      -0.108      -2.949      -3.909
5.2.06_125      -1.567       0.650      -0.242      -0.034      -1.558      -2.751
5.2.06_150      -0.783       0.066      -0.093      -0.006      -0.589      -1.405
5.2.06_200      -0.284       0.001      -0.019      -0.000      -0.122      -0.425
5.2.07_080     -14.112      24.860      -2.017       0.510      -7.769       1.472
5.2.07_085      -8.966      14.944      -1.193       0.135      -5.882      -0.962
5.2.07_090      -5.836       8.917      -0.743       0.019      -4.484      -2.128
5.2.07_095      -3.914       5.290      -0.484      -0.011      -3.438      -2.557
5.2.07_100      -2.715       3.123      -0.327      -0.015      -2.650      -2.585
5.2.07_105      -1.952       1.835      -0.228      -0.013      -2.055      -2.413
5.2.07_110      -1.455       1.074      -0.163      -0.009      -1.602      -2.156
5.2.07_125      -0.724       0.211      -0.066      -0.004      -0.793      -1.376
5.2.07_150      -0.327       0.013      -0.020      -0.001      -0.287      -0.621
5.2.07_200      -0.110       0.000      -0.003       0.000      -0.060      -0.173
5.2.08_080     -20.971      40.486      -2.862      -1.457     -11.364       3.832
5.2.08_085     -13.385      24.230      -1.759      -0.986      -8.561      -0.461
5.2.08_090      -8.754      14.431      -1.128      -0.617      -6.493      -2.561
5.2.08_095      -5.893       8.567      -0.750      -0.370      -4.954      -3.399
5.2.08_100      -4.097       5.073      -0.513      -0.218      -3.800      -3.554
5.2.08_105      -2.945       2.997      -0.359      -0.127      -2.932      -3.367
5.2.08_110      -2.189       1.767      -0.257      -0.074      -2.277      -3.031
5.2.08_125      -1.068       0.358      -0.104      -0.016      -1.114      -1.943
5.2.08_150      -0.459       0.024      -0.030      -0.002      -0.395      -0.860
5.2.08_200      -0.138       0.000      -0.007       0.003      -0.080      -0.221
5.2.09_080     -13.162      23.895      -1.607       0.203      -7.879       1.449
5.2.09_085      -8.318      14.380      -0.941      -0.031      -5.987      -0.896
5.2.09_090      -5.372       8.599      -0.578      -0.075      -4.575      -2.001
5.2.09_095      -3.563       5.117      -0.370      -0.065      -3.514      -2.396
5.2.09_100      -2.436       3.031      -0.245      -0.046      -2.712      -2.408
5.2.09_105      -1.720       1.789      -0.167      -0.031      -2.104      -2.232
5.2.09_110      -1.256       1.053      -0.116      -0.020      -1.642      -1.980
5.2.09_125      -0.582       0.211      -0.044      -0.005      -0.812      -1.232
5.2.09_150      -0.236       0.014      -0.011      -0.001      -0.291      -0.524
5.2.09_200      -0.066       0.000      -0.002      -0.000      -0.060      -0.127
5.2.10_080     -23.996      47.768      -3.736      -1.528     -16.538       1.970
5.2.10_085     -15.712      30.165      -2.330      -1.318     -12.936      -2.131
5.2.10_090     -10.480      18.943      -1.519      -0.978     -10.154      -4.188
5.2.10_095      -7.155      11.847      -1.030      -0.679      -7.993      -5.011
5.2.10_100      -5.025       7.386      -0.724      -0.456      -6.310      -5.129
5.2.10_105      -3.642       4.589      -0.524      -0.301      -4.995      -4.874
5.2.10_110      -2.730       2.843      -0.389      -0.198      -3.968      -4.443
5.2.10_125      -1.395       0.664      -0.180      -0.058      -2.037      -3.006
5.2.10_150      -0.697       0.056      -0.066      -0.009      -0.744      -1.460
5.2.10_200      -0.285       0.000      -0.015      -0.001      -0.148      -0.448
5.2.11_080     -19.026      40.192      -2.620      -1.250     -15.134       2.162
5.2.11_085     -12.237      24.888      -1.665      -1.056     -11.690      -1.760
5.2.11_090      -8.034      15.316      -1.110      -0.770      -9.058      -3.656
5.2.11_095      -5.418       9.378      -0.771      -0.525      -7.040      -4.376
5.2.11_100      -3.774       5.714      -0.554      -0.346      -5.487      -4.446
5.2.11_105      -2.727       3.466      -0.409      -0.225      -4.290      -4.185
5.2.11_110      -2.051       2.095      -0.309      -0.146      -3.367      -3.778
5.2.11_125      -1.080       0.450      -0.149      -0.041      -1.672      -2.491
5.2.11_150      -0.567       0.032      -0.056      -0.006      -0.586      -1.183
5.2.11_200      -0.238       0.000      -0.013      -0.000      -0.111      -0.362
5.2.12_080     -41.444      66.953     -10.296      -0.218     -15.010      -0.014
5.2.12_085     -28.010      43.950      -6.413      -1.117     -11.698      -3.288
5.2.12_090     -19.191      28.571      -4.107      -1.141      -9.160      -5.028
5.2.12_095     -13.377      18.433      -2.708      -0.909      -7.204      -5.766
5.2.12_100      -9.514      11.827      -1.837      -0.653      -5.687      -5.864
5.2.12_105      -6.919       7.555      -1.278      -0.445      -4.505      -5.591
5.2.12_110      -5.152       4.808      -0.909      -0.294      -3.580      -5.127
5.2.12_125      -2.448       1.216      -0.364      -0.081      -1.838      -3.515
5.2.12_150      -1.018       0.118      -0.103      -0.011      -0.667      -1.681
5.2.12_200      -0.321       0.001      -0.016      -0.001      -0.130      -0.467
5.2.13_080     -15.029      26.467      -1.991       0.223      -8.418       1.252
5.2.13_085      -9.627      16.061      -1.187      -0.066      -6.422      -1.240
5.2.13_090      -6.317       9.683      -0.746      -0.114      -4.930      -2.425
5.2.13_095      -4.267       5.808      -0.491      -0.095      -3.807      -2.852
5.2.13_100      -2.979       3.469      -0.335      -0.067      -2.956      -2.867
5.2.13_105      -2.153       2.065      -0.235      -0.045      -2.308      -2.675
5.2.13_110      -1.610       1.226      -0.169      -0.030      -1.813      -2.396
5.2.13_125      -0.805       0.252      -0.070      -0.009      -0.915      -1.547
5.2.13_150      -0.365       0.017      -0.021      -0.002      -0.339      -0.710
5.2.13_200      -0.125       0.000      -0.004      -0.000      -0.074      -0.203
5.2.14_080     -12.910      21.831      -1.772       0.377      -7.266       0.260
5.2.14_085      -8.371      13.117      -1.112       0.089      -5.505      -1.782
5.2.14_090      -5.615       7.833      -0.748       0.002      -4.193      -2.721
5.2.14_095      -3.919       4.654      -0.533      -0.017      -3.210      -3.026
5.2.14_100      -2.858       2.754      -0.397      -0.018      -2.470      -2.988
5.2.14_105      -2.177       1.624      -0.305      -0.015      -1.909      -2.781
5.2.14_110      -1.727       0.955      -0.239      -0.012      -1.484      -2.507
5.2.14_125      -1.039       0.191      -0.126      -0.005      -0.724      -1.704
5.2.14_150      -0.602       0.013      -0.052      -0.002      -0.253      -0.895
5.2.14_200      -0.278       0.000      -0.013      -0.000      -0.049      -0.339
5.2.15_080     -28.000      50.780      -3.950      -2.666     -13.500       2.665
5.2.15_085     -18.710      31.596      -2.519      -1.890     -10.340      -1.863
5.2.15_090     -12.856      19.550      -1.696      -1.257      -7.969      -4.227
5.2.15_095      -9.131      12.054      -1.198      -0.808      -6.173      -5.257
5.2.15_100      -6.729       7.415      -0.881      -0.512      -4.804      -5.510
5.2.15_105      -5.149       4.553      -0.669      -0.323      -3.755      -5.343
5.2.15_110      -4.087       2.792      -0.521      -0.206      -2.949      -4.970
5.2.15_125      -2.442       0.640      -0.273      -0.059      -1.474      -3.607
5.2.15_150      -1.435       0.054      -0.113      -0.011      -0.525      -2.029
5.2.15_200      -0.705       0.000      -0.028      -0.001      -0.104      -0.838
5.2.16_080     -49.478      77.368     -11.988      -0.057     -16.842      -0.998
5.2.16_085     -34.285      51.992      -7.478      -1.388     -13.241      -4.400
5.2.16_090     -24.138      34.651      -4.813      -1.541     -10.461      -6.302
5.2.16_095     -17.332      22.932      -3.211      -1.296      -8.298      -7.203
5.2.16_100     -12.730      15.097      -2.221      -0.975      -6.603      -7.431
5.2.16_105      -9.587       9.900      -1.588      -0.693      -5.269      -7.237
5.2.16_110      -7.412       6.472      -1.170      -0.479      -4.216      -6.804
5.2.16_125      -3.985       1.781      -0.536      -0.149      -2.194      -5.083
5.2.16_150      -2.034       0.199      -0.191      -0.024      -0.794      -2.845
5.2.16_200      -0.873       0.002      -0.040      -0.002      -0.148      -1.060
5.2.17_080     -30.313      47.806      -5.006       0.629     -13.056       0.060
5.2.17_085     -20.160      30.489      -3.096      -0.307     -10.190      -3.265
5.2.17_090     -13.644      19.280      -2.022      -0.493      -8.006      -4.884
5.2.17_095      -9.436      12.124      -1.387      -0.434      -6.323      -5.457
5.2.17_100      -6.693       7.595      -0.992      -0.323      -5.017      -5.430
5.2.17_105      -4.882       4.743      -0.732      -0.223      -3.996      -5.090
5.2.17_110      -3.667       2.955      -0.554      -0.149      -3.195      -4.610
5.2.17_125      -1.839       0.706      -0.263      -0.043      -1.675      -3.114
5.2.17_150      -0.862       0.063      -0.093      -0.007      -0.633      -1.532
5.2.17_200      -0.328       0.000      -0.018      -0.001      -0.133      -0.479
5.2.18_080     -50.090      82.069      -9.449      -3.884     -19.067      -0.421
