# DFT-SAPT benchmark energies with the asymptotically corrected PBE0 potential for HB375x10
# All energy units have been converted to kcal/mol
# The DFT-SAPT calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst         Exch          Ind        deltaHF        Disp           Total     
4.050_095        -7.345        10.778        -1.459        -1.339        -5.571        -4.937
4.050_100        -5.931         7.672        -1.123        -0.951        -4.691        -5.024
4.050_105        -4.848         5.455        -0.879        -0.674        -3.961        -4.906
4.050_110        -4.011         3.875        -0.697        -0.477        -3.353        -4.663
4.050_125        -2.442         1.383        -0.371        -0.172        -2.068        -3.670
4.050_150        -1.291         0.246        -0.151        -0.035        -0.976        -2.206
4.050_200        -0.527         0.007        -0.037        -0.003        -0.268        -0.827
4.051_080       -29.820        51.182        -8.094        -6.156       -13.026        -5.915
4.051_085       -24.382        38.472        -5.861        -4.857       -11.058        -7.685
4.051_090       -20.060        28.932        -4.377        -3.747        -9.434        -8.687
4.051_095       -16.625        21.764        -3.360        -2.851        -8.080        -9.152
4.051_100       -13.886        16.376        -2.642        -2.149        -6.944        -9.244
4.051_105       -11.701        12.349        -2.118        -1.611        -5.994        -9.076
4.051_110        -9.938         9.306        -1.724        -1.204        -5.183        -8.742
4.051_125        -6.413         3.998        -0.997        -0.503        -3.394        -7.308
4.051_150        -3.570         0.981        -0.455        -0.125        -1.738        -4.907
4.051_200        -1.557         0.060        -0.123        -0.012        -0.527        -2.160
4.052_080       -25.344        43.652        -6.699        -5.208       -10.660        -4.259
4.052_085       -20.512        32.212        -4.825        -4.007        -8.929        -6.062
4.052_090       -16.731        23.757        -3.592        -3.018        -7.518        -7.102
4.052_095       -13.770        17.509        -2.752        -2.241        -6.356        -7.611
4.052_100       -11.446        12.900        -2.161        -1.651        -5.394        -7.751
4.052_105        -9.610         9.504        -1.730        -1.209        -4.594        -7.639
4.052_110        -8.152         7.001        -1.406        -0.884        -3.925        -7.366
4.052_125        -5.286         2.795        -0.807        -0.348        -2.486        -6.132
4.052_150        -3.019         0.605        -0.363        -0.081        -1.219        -4.077
4.052_200        -1.391         0.028        -0.098        -0.008        -0.353        -1.822
4.053_080       -27.286        49.983        -6.995        -6.160       -13.807        -4.265
4.053_085       -21.809        37.003        -4.982        -4.813       -11.604        -6.205
4.053_090       -17.534        27.361        -3.667        -3.675        -9.787        -7.303
4.053_095       -14.201        20.214        -2.780        -2.764        -8.283        -7.812
4.053_100       -11.598        14.928        -2.160        -2.057        -7.033        -7.921
4.053_105        -9.559        11.022        -1.714        -1.521        -5.990        -7.763
4.053_110        -7.954         8.132        -1.383        -1.120        -5.113        -7.438
4.053_125        -4.856         3.259        -0.778        -0.444        -3.224        -6.043
4.053_150        -2.531         0.712        -0.338        -0.100        -1.567        -3.823
4.053_200        -1.020         0.035        -0.084        -0.008        -0.443        -1.520
5.001_080       -12.364        22.606        -2.330        -2.629        -5.950        -0.667
5.001_085        -9.652        15.886        -1.650        -1.827        -4.852        -2.095
5.001_090        -7.637        11.160        -1.209        -1.258        -3.974        -2.918
5.001_095        -6.130         7.847        -0.909        -0.861        -3.271        -3.324
5.001_100        -4.990         5.518        -0.697        -0.588        -2.702        -3.459
5.001_105        -4.116         3.881        -0.543        -0.402        -2.239        -3.420
5.001_110        -3.440         2.734        -0.428        -0.274        -1.863        -3.273
5.001_125        -2.148         0.958        -0.221        -0.089        -1.094        -2.595
5.001_150        -1.145         0.164        -0.083        -0.015        -0.478        -1.557
5.001_200        -0.444         0.005        -0.017        -0.001        -0.118        -0.575
5.002_080       -15.783        28.259        -3.394        -3.615        -6.965        -1.499
5.002_085       -12.479        20.139        -2.430        -2.574        -5.720        -3.064
5.002_090        -9.989        14.350        -1.801        -1.811        -4.721        -3.972
5.002_095        -8.098        10.218        -1.372        -1.265        -3.912        -4.429
5.002_100        -6.653         7.280        -1.068        -0.880        -3.255        -4.576
5.002_105        -5.537         5.189        -0.846        -0.611        -2.719        -4.524
5.002_110        -4.665         3.701        -0.678        -0.424        -2.280        -4.345
5.002_125        -2.979         1.342        -0.369        -0.143        -1.366        -3.515
5.002_150        -1.648         0.248        -0.150        -0.026        -0.618        -2.193
5.002_200        -0.675         0.008        -0.034        -0.002        -0.159        -0.862
5.003_080       -12.974        23.851        -2.513        -2.748        -6.364        -0.748
5.003_085       -10.127        16.773        -1.780        -1.918        -5.202        -2.253
5.003_090        -8.012        11.801        -1.303        -1.325        -4.274        -3.112
5.003_095        -6.428         8.302        -0.979        -0.909        -3.526        -3.540
5.003_100        -5.228         5.836        -0.749        -0.622        -2.918        -3.682
5.003_105        -4.309         4.102        -0.582        -0.424        -2.424        -3.637
5.003_110        -3.596         2.884        -0.457        -0.290        -2.020        -3.479
5.003_125        -2.235         1.000        -0.233        -0.094        -1.189        -2.750
5.003_150        -1.183         0.169        -0.085        -0.015        -0.523        -1.638
5.003_200        -0.452         0.005        -0.017        -0.001        -0.130        -0.595
5.004_080       -13.606        24.767        -2.712        -2.993        -6.307        -0.851
5.004_085       -10.678        17.523        -1.928        -2.101        -5.162        -2.346
5.004_090        -8.491        12.401        -1.417        -1.460        -4.246        -3.214
5.004_095        -6.843         8.780        -1.071        -1.008        -3.509        -3.651
5.004_100        -5.589         6.216        -0.826        -0.694        -2.911        -3.803
5.004_105        -4.624         4.405        -0.647        -0.478        -2.423        -3.767
5.004_110        -3.874         3.126        -0.513        -0.329        -2.026        -3.616
5.004_125        -2.432         1.115        -0.270        -0.109        -1.202        -2.899
5.004_150        -1.309         0.198        -0.105        -0.019        -0.535        -1.769
5.004_200        -0.520         0.006        -0.023        -0.001        -0.136        -0.673
5.005_080       -12.647        23.305        -2.588        -2.623        -6.675        -1.228
5.005_085        -9.975        16.351        -1.856        -1.824        -5.496        -2.799
5.005_090        -7.979        11.474        -1.374        -1.256        -4.550        -3.684
5.005_095        -6.474         8.048        -1.043        -0.860        -3.781        -4.110
5.005_100        -5.329         5.645        -0.807        -0.587        -3.155        -4.233
5.005_105        -4.449         3.958        -0.634        -0.401        -2.641        -4.166
